Day,Hour,Room,Temperature
9,19,2,21.614477
9,19,3,21.980251
9,19,4,21.913527
9,19,5,21.659311
9,19,6,21.796444
9,20,1,22.790903
9,20,2,21.634846
9,20,3,22.101933
9,20,4,22.046867
9,20,5,21.73267
9,20,6,21.77261
9,21,1,22.261993
9,21,2,21.362259
9,21,3,21.702145
9,21,4,21.66242
9,21,5,21.395918
9,21,6,21.58679
9,22,1,22.904394
9,22,2,22.058891
9,22,3,22.427969
9,22,4,22.324152
9,22,5,22.155619
9,22,6,22.215118
9,23,1,22.475494
9,23,2,21.549086
9,23,3,21.90504
9,23,4,21.785767
9,23,5,21.601713
9,23,6,21.807785
10,0,1,22.563416
10,0,2,21.709612
10,0,3,22.084723
10,0,4,21.996977
10,0,5,21.789059
10,0,6,21.90523
10,1,1,22.767218
10,1,2,21.905888
10,1,3,22.294159
10,1,4,22.17733
10,1,5,21.994452
10,1,6,22.097599
10,2,1,22.76877
10,2,2,21.91149
10,2,3,22.293104
10,2,4,22.181583
10,2,5,21.996635
10,2,6,22.10644
10,3,1,22.540796
10,3,2,21.653753
10,3,3,22.03827
10,3,4,21.928608
10,3,5,21.727444
10,3,6,21.886955
10,4,1,22.716875
10,4,2,21.84874
10,4,3,22.242813
10,4,4,22.102184
10,4,5,21.930965
10,4,6,22.05235
10,5,1,22.950357
10,5,2,22.111902
10,5,3,22.498123
10,5,4,22.359371
10,5,5,22.20278
10,5,6,22.283253
10,6,1,22.772446
10,6,2,21.915802
10,6,3,22.291834
10,6,4,22.184225
10,6,5,21.997904
10,6,6,22.115513
10,7,1,22.540606
10,7,2,21.654104
10,7,3,22.038076
10,7,4,21.928534
10,7,5,21.72754
10,7,6,21.887218
10,8,1,22.946644
10,8,2,22.108624
10,8,3,22.49935
10,8,4,22.356747
10,8,5,22.201937
10,8,6,22.27336
10,9,1,22.908644
10,9,2,22.191446
10,9,3,22.574629
10,9,4,22.385036
10,9,5,22.257324
10,9,6,22.305264
10,10,1,22.192152
10,10,2,21.524725
10,10,3,21.909813
10,10,4,21.526768
10,10,5,21.468088
10,10,6,21.715466
10,11,1,23.131184
10,11,2,22.42507
10,11,3,22.760944
10,11,4,22.522768
10,11,5,22.406584
10,11,6,22.44691
10,12,1,22.070509
10,12,2,21.429974
10,12,3,21.677996
10,12,4,21.541815
10,12,5,21.347797
10,12,6,21.559765
10,13,1,22.720802
10,13,2,22.10217
10,13,3,22.336025
10,13,4,22.183783
10,13,5,22.062254
10,13,6,22.14365
10,14,1,22.43142
10,14,2,21.767076
10,14,3,22.00425
10,14,4,21.924213
10,14,5,21.713673
10,14,6,21.929302
10,15,1,22.2248
10,15,2,21.541433
10,15,3,21.773756
10,15,4,21.719973
10,15,5,21.488825
10,15,6,21.768982
10,16,1,22.146107
10,16,2,21.482618
10,16,3,21.700268
10,16,4,21.658012
10,16,5,21.437038
10,16,6,21.738522
10,17,1,22.248438
10,17,2,21.848728
10,17,3,22.00168
10,17,4,22.009857
10,17,5,21.793482
10,17,6,22.023474
10,18,1,21.482622
10,18,2,20.927074
10,18,3,21.103382
10,18,4,21.166056
10,18,5,20.831457
10,18,6,21.306557
10,19,1,22.328531
10,19,2,21.576342
10,19,3,21.863232
10,19,4,21.838106
10,19,5,21.57215
10,19,6,21.707085
10,20,1,23.051384
10,20,2,21.881786
10,20,3,22.363949
10,20,4,22.293245
10,20,5,21.993876
10,20,6,21.99591
10,21,1,22.813488
10,21,2,21.937132
10,21,3,22.260923
10,21,4,22.24279
10,21,5,21.97451
10,21,6,22.066126
10,22,1,22.299541
10,22,2,21.3512
10,22,3,21.690079
10,22,4,21.619078
10,22,5,21.371185
10,22,6,21.601387
10,23,1,22.891106
10,23,2,22.064684
10,23,3,22.426067
10,23,4,22.329409
10,23,5,22.159885
10,23,6,22.2126
11,0,1,22.478941
11,0,2,21.54793
11,0,3,21.90547
11,0,4,21.784271
11,0,5,21.600718
11,0,6,21.808544
11,1,1,22.562841
11,1,2,21.70982
11,1,3,22.084652
11,1,4,21.997175
11,1,5,21.789162
11,1,6,21.904985
11,2,1,22.539091
11,2,2,21.647915
11,2,3,22.039474
11,2,4,21.92452
11,2,5,21.725218
11,2,6,21.877687
11,3,1,22.944834
11,3,2,22.106392
11,3,3,22.497614
11,3,4,22.355118
11,3,5,22.2001
11,3,6,22.27174
11,4,1,22.772692
11,4,2,21.915415
11,4,3,22.292091
11,4,4,22.184305
11,4,5,21.99782
11,4,6,22.115223
11,5,1,22.54058
11,5,2,21.654085
11,5,3,22.038084
11,5,4,21.928558
11,5,5,21.727535
11,5,6,21.887184
11,6,1,22.716898
11,6,2,21.848753
11,6,3,22.242807
11,6,4,22.102161
11,6,5,21.930967
11,6,6,22.052376
11,7,1,22.950352
11,7,2,22.111904
11,7,3,22.498121
11,7,4,22.359371
11,7,5,22.20278
11,7,6,22.283253
11,8,1,22.773977
11,8,2,21.91773
11,8,3,22.293678
11,8,4,22.186028
11,8,5,21.999655
11,8,6,22.11655
11,9,1,23.091534
11,9,2,22.39337
11,9,3,22.779655
11,9,4,22.585682
11,9,5,22.477402
11,9,6,22.48966
11,10,1,22.17259
11,10,2,21.549694
11,10,3,21.877558
11,10,4,21.521177
11,10,5,21.476105
11,10,6,21.705387
11,11,1,22.430168
11,11,2,21.653456
11,11,3,22.004402
11,11,4,21.76588
11,11,5,21.598297
11,11,6,21.776978
11,12,1,22.440018
11,12,2,21.729021
11,12,3,22.007486
11,12,4,21.801313
11,12,5,21.656595
11,12,6,21.776821
11,13,1,22.828402
11,13,2,22.115543
11,13,3,22.361475
11,13,4,22.18955
11,13,5,22.060919
11,13,6,22.142532
11,14,1,22.244774
11,14,2,21.46785
11,14,3,21.70798
11,14,4,21.58764
11,14,5,21.408728
11,14,6,21.675152
11,15,1,22.677923
11,15,2,22.057848
11,15,3,22.277111
11,15,4,22.138964
11,15,5,22.018047
11,15,6,22.11929
11,16,1,21.818802
11,16,2,21.091415
11,16,3,21.334522
11,16,4,21.268776
11,16,5,21.02785
11,16,6,21.392052
11,17,1,21.879446
11,17,2,21.387281
11,17,3,21.551422
11,17,4,21.486097
11,17,5,21.294436
11,17,6,21.538933
11,18,1,21.57158
11,18,2,21.12513
11,18,3,21.295145
11,18,4,21.237131
11,18,5,21.021753
11,18,6,21.32835
11,19,1,21.901726
11,19,2,21.193872
11,19,3,21.460072
11,19,4,21.42097
11,19,5,21.1423
11,19,6,21.33598
11,20,1,22.99063
11,20,2,22.119349
11,20,3,22.48198
11,20,4,22.409845
11,20,5,22.194796
11,20,6,22.24375
11,21,1,22.760372
11,21,2,21.86514
11,21,3,22.19053
11,21,4,22.109354
11,21,5,21.900805
11,21,6,22.043701
11,22,1,22.497272
11,22,2,21.59065
11,22,3,21.928785
11,22,4,21.841925
11,22,5,21.62929
11,22,6,21.812449
11,23,1,22.676514
11,23,2,21.808372
11,23,3,22.167692
11,23,4,22.064276
11,23,5,21.884933
11,23,6,22.005463
12,0,1,22.644882
12,0,2,21.76296
12,0,3,22.129593
12,0,4,22.030771
12,0,5,21.837942
12,0,6,21.972885
12,1,1,22.80434
12,1,2,21.96659
12,1,3,22.340672
12,1,4,22.252275
12,1,5,22.057852
12,1,6,22.136642
12,2,1,22.586441
12,2,2,21.708216
12,2,3,22.086111
12,2,4,22.001062
12,2,5,21.787981
12,2,6,21.926693
12,3,1,22.308338
12,3,2,21.391182
12,3,3,21.784204
12,3,4,21.672537
12,3,5,21.456509
12,3,6,21.657211
12,4,1,22.659744
12,4,2,21.780268
12,4,3,22.187893
12,4,4,22.018139
12,4,5,21.860216
12,4,6,21.989136
12,5,1,22.67279
12,5,2,21.793394
12,5,3,22.191626
12,5,4,22.029478
12,5,5,21.867933
12,5,6,22.01547
12,6,1,22.672674
12,6,2,21.794453
12,6,3,22.19134
12,6,4,22.029573
12,6,5,21.868347
12,6,6,22.016676
12,7,1,22.44449
12,7,2,21.536577
12,7,3,21.936613
12,7,4,21.776743
12,7,5,21.599144
12,7,6,21.796822
12,8,1,22.843431
12,8,2,21.984468
12,8,3,22.39107
12,8,4,22.198412
12,8,5,22.066929
12,8,6,22.172321
12,9,1,23.286366
12,9,2,22.609629
12,9,3,23.001856
12,9,4,22.75878
12,9,5,22.688793
12,9,6,22.675726
12,10,1,22.387604
12,10,2,21.729591
12,10,3,22.106478
12,10,4,21.71983
12,10,5,21.67977
12,10,6,21.90618
12,11,1,22.438334
12,11,2,21.749283
12,11,3,22.061872
12,11,4,21.825497
12,11,5,21.68577
12,11,6,21.815908
12,12,1,22.433443
12,12,2,21.753313
12,12,3,22.017641
12,12,4,21.82542
12,12,5,21.684973
12,12,6,21.810055
12,13,1,22.570238
12,13,2,21.87213
12,13,3,22.107344
12,13,4,21.952682
12,13,5,21.810091
12,13,6,21.941444
12,14,1,22.488417
12,14,2,21.770992
12,14,3,22.002172
12,14,4,21.875639
12,14,5,21.718754
12,14,6,21.903257
12,15,1,22.427809
12,15,2,21.74525
12,15,3,21.971346
12,15,4,21.871347
12,15,5,21.693897
12,15,6,21.895317
12,16,1,22.02366
12,16,2,21.3352
12,16,3,21.575407
12,16,4,21.493046
12,16,5,21.287714
12,16,6,21.593456
12,17,1,21.952017
12,17,2,21.497906
12,17,3,21.642672
12,17,4,21.636583
12,17,5,21.40738
12,17,6,21.666115
12,18,1,21.455336
12,18,2,21.021723
12,18,3,21.172485
12,18,4,21.15527
12,18,5,20.9129
12,18,6,21.26129
12,19,1,22.0318
12,19,2,21.46641
12,19,3,21.680214
12,19,4,21.644188
12,19,5,21.383389
12,19,6,21.514242
12,20,1,22.902567
12,20,2,21.916565
12,20,3,22.287256
12,20,4,22.234886
12,20,5,21.960464
12,20,6,22.072546
12,21,1,22.507446
12,21,2,21.616661
12,21,3,21.94406
12,21,4,21.88263
12,21,5,21.649143
12,21,6,21.817352
12,22,1,22.471699
12,22,2,21.577568
12,22,3,21.930586
12,22,4,21.839502
12,22,5,21.636211
12,22,6,21.803272
12,23,1,22.632553
12,23,2,21.76079
12,23,3,22.132563
12,23,4,22.040974
12,23,5,21.842522
12,23,6,21.96022
13,0,1,22.80701
13,0,2,21.965029
13,0,3,22.341377
13,0,4,22.251928
13,0,5,22.057306
13,0,6,22.137234
13,1,1,22.586065
13,1,2,21.708298
13,1,3,22.086065
13,1,4,22.001202
13,1,5,21.788023
13,1,6,21.926495
13,2,1,22.536615
13,2,2,21.649094
13,2,3,22.038916
13,2,4,21.925303
13,2,5,21.725716
13,2,6,21.877176
13,3,1,22.488773
13,3,2,21.590393
13,3,3,21.988258
13,3,4,21.849415
13,3,5,21.6616
13,3,6,21.832012
13,4,1,22.89473
13,4,2,22.045374
13,4,3,22.44462
13,4,4,22.276892
13,4,5,22.133673
13,4,6,22.223125
13,5,1,22.726738
13,5,2,21.858936
13,5,3,22.243456
13,5,4,22.110489
13,5,5,21.935783
13,5,6,22.073536
13,6,1,22.721899
13,6,2,21.854757
13,6,3,22.243092
13,6,4,22.10656
13,6,5,21.933825
13,6,6,22.06409
13,7,1,22.493822
13,7,2,21.596476
13,7,3,21.988535
13,7,4,21.853756
13,7,5,21.664488
13,7,6,21.843828
13,8,1,22.896233
13,8,2,22.047829
13,8,3,22.446344
13,8,4,22.278713
13,8,5,22.135637
13,8,6,22.224756
13,9,1,22.870901
13,9,2,22.144386
13,9,3,22.535158
13,9,4,22.320723
13,9,5,22.205507
13,9,6,22.272793
13,10,1,22.465372
13,10,2,21.958717
13,10,3,22.349749
13,10,4,21.894165
13,10,5,21.924767
13,10,6,22.099926
13,11,1,22.91645
13,11,2,22.265953
13,11,3,22.567879
13,11,4,22.322544
13,11,5,22.222786
13,11,6,22.269367
13,12,1,22.356127
13,12,2,21.723822
13,12,3,21.96571
13,12,4,21.82881
13,12,5,21.656298
13,12,6,21.816463
13,13,1,22.710548
13,13,2,22.084568
13,13,3,22.313183
13,13,4,22.197676
13,13,5,22.039158
13,13,6,22.150345
13,14,1,22.723148
13,14,2,22.061275
13,14,3,22.298306
13,14,4,22.236948
13,14,5,22.03001
13,14,6,22.22688
13,15,1,22.29579
13,15,2,21.614107
13,15,3,21.865713
13,15,4,21.837538
13,15,5,21.593016
13,15,6,21.94369
13,16,1,22.29021
13,16,2,21.749943
13,16,3,21.963497
13,16,4,21.95477
13,16,5,21.735266
13,16,6,22.058048
13,17,1,22.288162
13,17,2,21.85048
13,17,3,22.030869
13,17,4,22.106293
13,17,5,21.789217
13,17,6,22.140085
13,18,1,21.839012
13,18,2,21.264086
13,18,3,21.449396
13,18,4,21.543356
13,18,5,21.193417
13,18,6,21.648941
13,19,1,22.154377
13,19,2,21.629772
13,19,3,21.747448
13,19,4,21.838076
13,19,5,21.538412
13,19,6,21.731102
13,20,1,22.88253
13,20,2,21.629578
13,20,3,22.116213
13,20,4,22.04196
13,20,5,21.71556
13,20,6,21.79566
13,21,1,22.335701
13,21,2,21.431204
13,21,3,21.760492
13,21,4,21.761265
13,21,5,21.453737
13,21,6,21.619717
13,22,1,22.700594
13,22,2,21.828001
13,22,3,22.190825
13,22,4,22.101667
13,22,5,21.905535
13,22,6,22.01477
13,23,1,22.693415
13,23,2,21.806524
13,23,3,22.164316
13,23,4,22.05037
13,23,5,21.877075
13,23,6,22.017832
14,0,1,22.639526
14,0,2,21.76531
14,0,3,22.12856
14,0,4,22.032425
14,0,5,21.839436
14,0,6,21.972023
14,1,1,22.805172
14,1,2,21.966343
14,1,3,22.340763
14,1,4,22.25196
14,1,5,22.057722
14,1,6,22.137041
14,2,1,22.81452
14,2,2,21.966206
14,2,3,22.340784
14,2,4,22.253876
14,2,5,22.057217
14,2,6,22.146582
14,3,1,22.585184
14,3,2,21.708755
14,3,3,22.085741
14,3,4,22.001247
14,3,5,21.78814
14,3,6,21.926395
14,4,1,22.764944
14,4,2,21.90701
14,4,3,22.293621
14,4,4,22.178034
14,4,5,21.994917
14,4,6,22.09718
14,5,1,22.769123
14,5,2,21.911386
14,5,3,22.293148
14,5,4,22.181461
14,5,5,21.996584
14,5,6,22.106607
14,6,1,23.225395
14,6,2,22.42759
14,6,3,22.80236
14,6,4,22.686972
14,6,5,22.535107
14,6,6,22.546772
14,7,1,22.674154
14,7,2,21.769228
14,7,3,22.118671
14,7,4,22.003971
14,7,5,21.825226
14,7,6,21.998188
14,8,1,23.484026
14,8,2,22.74611
14,8,3,23.105083
14,8,4,23.013472
14,8,5,22.868666
14,8,6,22.795914
14,9,1,23.134254
14,9,2,22.404993
14,9,3,22.717936
14,9,4,22.527632
14,9,5,22.450836
14,9,6,22.505457
14,10,1,22.350636
14,10,2,21.791178
14,10,3,22.055828
14,10,4,21.857445
14,10,5,21.70119
14,10,6,21.806967
14,11,1,23.195997
14,11,2,22.755686
14,11,3,23.009811
14,11,4,22.797386
14,11,5,22.715305
14,11,6,22.59115
14,12,1,22.779146
14,12,2,22.124748
14,12,3,22.369614
14,12,4,22.341734
14,12,5,22.090612
14,12,6,22.283957
14,13,1,23.077871
14,13,2,22.513388
14,13,3,22.752728
14,13,4,22.720364
14,13,5,22.517824
14,13,6,22.680695
14,14,1,22.68973
14,14,2,22.02245
14,14,3,22.302416
14,14,4,22.324709
14,14,5,21.982561
14,14,6,22.346004
14,15,1,22.418312
14,15,2,21.707464
14,15,3,21.981024
14,15,4,22.026148
14,15,5,21.648382
14,15,6,22.103594
14,16,1,22.549694
14,16,2,21.93545
14,16,3,22.165522
14,16,4,22.261564
14,16,5,21.857182
14,16,6,22.27396
14,17,1,22.182032
14,17,2,21.350225
14,17,3,21.596859
14,17,4,21.725948
14,17,5,21.25699
14,17,6,21.759083
14,18,1,21.730839
14,18,2,20.92488
14,18,3,21.110067
14,18,4,21.253513
14,18,5,20.807331
14,18,6,21.334137
14,19,1,22.099218
14,19,2,21.525677
14,19,3,21.624891
14,19,4,21.76144
14,19,5,21.41676
14,19,6,21.669619
14,20,1,23.065456
14,20,2,21.902552
14,20,3,22.335535
14,20,4,22.290388
14,20,5,21.965187
14,20,6,22.044687
14,21,1,22.77677
14,21,2,21.655062
14,21,3,22.092558
14,21,4,22.069445
14,21,5,21.73751
14,21,6,21.774973
14,22,1,22.594501
14,22,2,21.678593
14,22,3,22.017712
14,22,4,22.003256
14,22,5,21.711407
14,22,6,21.844467
14,23,1,22.729078
14,23,2,21.842506
14,23,3,22.191118
14,23,4,22.10758
14,23,5,21.900251
14,23,6,22.025726
15,0,1,22.707405
15,0,2,21.838932
15,0,3,22.180933
15,0,4,22.083355
15,0,5,21.902033
15,0,6,22.033344
15,1,1,22.46209
15,1,2,21.551012
15,1,3,21.908512
15,1,4,21.797686
15,1,5,21.608818
15,1,6,21.797787
15,2,1,23.25108
15,2,2,22.481884
15,2,3,22.849472
15,2,4,22.754766
15,2,5,22.59612
15,2,6,22.565943
15,3,1,22.725105
15,3,2,21.809347
15,3,3,22.15068
15,3,4,22.01847
15,3,5,21.860283
15,3,6,22.03899
15,4,1,22.628927
15,4,2,21.770222
15,4,3,22.12671
15,4,4,22.036072
15,4,5,21.842678
15,4,6,21.970295
15,5,1,22.806868
15,5,2,21.965832
15,5,3,22.340954
15,5,4,22.251337
15,5,5,22.05746
15,5,6,22.137852
15,6,1,22.586023
15,6,2,21.708372
15,6,3,22.08603
15,6,4,22.001162
15,6,5,21.78804
15,6,6,21.926525
15,7,1,22.764835
15,7,2,21.907036
15,7,3,22.293612
15,7,4,22.178082
15,7,5,21.994932
15,7,6,22.097126
15,8,1,22.542456
15,8,2,21.655369
15,8,3,22.040298
15,8,4,21.930477
15,8,5,21.729116
15,8,6,21.887707
15,9,1,23.53699
15,9,2,22.896284
15,9,3,23.287365
15,9,4,23.059917
15,9,5,22.997097
15,9,6,22.906813
15,10,1,22.637533
15,10,2,22.053728
15,10,3,22.365961
15,10,4,22.046095
15,10,5,22.001806
15,10,6,22.13451
15,11,1,22.197872
15,11,2,21.637627
15,11,3,21.893776
15,11,4,21.694355
15,11,5,21.552107
15,11,6,21.658329
15,12,1,22.818724
15,12,2,22.248802
15,12,3,22.510849
15,12,4,22.315361
15,12,5,22.211697
15,12,6,22.235052
15,13,1,22.485353
15,13,2,21.842632
15,13,3,22.082909
15,13,4,21.99831
15,13,5,21.78021
15,13,6,21.964916
15,14,1,22.756933
15,14,2,22.09506
15,14,3,22.334982
15,14,4,22.258156
15,14,5,22.070568
15,14,6,22.253378
15,15,1,22.24053
15,15,2,21.493547
15,15,3,21.751684
15,15,4,21.722374
15,15,5,21.473314
15,15,6,21.857172
15,16,1,22.352976
15,16,2,21.899973
15,16,3,22.08905
15,16,4,22.091642
15,16,5,21.877583
15,16,6,22.154438
15,17,1,22.274588
15,17,2,21.806015
15,17,3,21.997965
15,17,4,22.075037
15,17,5,21.747284
15,17,6,22.107924
15,18,1,21.601519
15,18,2,21.007914
15,18,3,21.193779
15,18,4,21.2888
15,18,5,20.926012
15,18,6,21.428883
15,19,1,22.526827
15,19,2,22.05227
15,19,3,22.181108
15,19,4,22.242342
15,19,5,21.975391
15,19,6,22.042498
15,20,1,22.840479
15,20,2,21.608973
15,20,3,22.056202
15,20,4,22.004244
15,20,5,21.658745
15,20,6,21.810596
15,21,1,22.733833
15,21,2,21.656437
15,21,3,22.099768
15,21,4,22.078178
15,21,5,21.755451
15,21,6,21.768475
15,22,1,22.507822
15,22,2,21.613192
15,22,3,21.957722
15,22,4,21.90704
15,22,5,21.657452
15,22,6,21.810234
15,23,1,22.475513
15,23,2,21.575521
15,23,3,21.931276
15,23,4,21.83945
15,23,5,21.634699
15,23,6,21.803692
16,0,1,22.631638
16,0,2,21.76102
16,0,3,22.132477
16,0,4,22.041416
16,0,5,21.84277
16,0,6,21.960026
16,1,1,22.807165
16,1,2,21.964972
16,1,3,22.341398
16,1,4,22.251877
16,1,5,22.057278
16,1,6,22.1373
16,2,1,22.35782
16,2,2,21.450367
16,2,3,21.83136
16,2,4,21.748426
16,2,5,21.518808
16,2,6,21.706537
16,3,1,22.711065
16,3,2,21.842451
16,3,3,22.241892
16,3,4,22.097294
16,3,5,21.927694
16,3,6,22.039772
16,4,1,22.950485
16,4,2,22.111423
16,4,3,22.498325
16,4,4,22.359402
16,4,5,22.202625
16,4,6,22.282768
16,5,1,23.00065
16,5,2,22.173714
16,5,3,22.546547
16,5,4,22.437035
16,5,5,22.267117
16,5,6,22.335423
16,6,1,22.360249
16,6,2,21.455004
16,6,3,21.82736
16,6,4,21.744356
16,6,5,21.516993
16,6,6,21.714825
16,7,1,22.93855
16,7,2,22.101192
16,7,3,22.496298
16,7,4,22.35003
16,7,5,22.197191
16,7,6,22.25992
16,8,1,22.775238
16,8,2,21.917952
16,8,3,22.295109
16,8,4,22.18705
16,8,5,22.00037
16,8,6,22.116507
16,9,1,23.808147
16,9,2,23.261469
16,9,3,23.640734
16,9,4,23.397772
16,9,5,23.360682
16,9,6,23.204275
16,10,1,22.832352
16,10,2,22.355019
16,10,3,22.60042
16,10,4,22.454475
16,10,5,22.294884
16,10,6,22.29951
16,11,1,23.029802
16,11,2,22.681532
16,11,3,22.8523
16,11,4,22.809286
16,11,5,22.61673
16,11,6,22.601982
16,12,1,22.8694
16,12,2,22.263887
16,12,3,22.51801
16,12,4,22.501019
16,12,5,22.256163
16,12,6,22.455717
16,13,1,22.4352
16,13,2,21.826653
16,13,3,22.081026
16,13,4,22.069437
16,13,5,21.796698
16,13,6,22.125908
16,14,1,22.349024
16,14,2,21.68656
16,14,3,21.945889
16,14,4,21.910376
16,14,5,21.66265
16,14,6,22.020603
16,15,1,22.328234
16,15,2,21.72986
16,15,3,21.968801
16,15,4,21.944971
16,15,5,21.707495
16,15,6,22.057787
16,16,1,22.414541
16,16,2,21.899088
16,16,3,22.113012
16,16,4,22.141088
16,16,5,21.859934
16,16,6,22.201685
16,17,1,22.530474
16,17,2,22.057898
16,17,3,22.25728
16,17,4,22.344576
16,17,5,22.00062
16,17,6,22.364874
16,18,1,21.90769
16,18,2,21.145212
16,18,3,21.359234
16,18,4,21.492542
16,18,5,21.061182
16,18,6,21.56758
16,19,1,21.879917
16,19,2,21.255478
16,19,3,21.367672
16,19,4,21.499489
16,19,5,21.138487
16,19,6,21.456589
16,20,1,23.548498
16,20,2,22.433018
16,20,3,22.89967
16,20,4,22.841291
16,20,5,22.555992
16,20,6,22.463366
16,21,1,22.287119
16,21,2,21.102009
16,21,3,21.506678
16,21,4,21.493294
16,21,5,21.121794
16,21,6,21.333277
16,22,1,22.98862
16,22,2,22.221428
16,22,3,22.55828
16,22,4,22.529404
16,22,5,22.30742
16,22,6,22.296227
16,23,1,23.175045
16,23,2,22.309795
16,23,3,22.634844
16,23,4,22.539185
16,23,5,22.360493
16,23,6,22.438576
17,0,1,23.06906
17,0,2,22.200941
17,0,3,22.489164
17,0,4,22.446972
17,0,5,22.221954
17,0,6,22.278913
17,1,1,23.073805
17,1,2,22.191225
17,1,3,22.501299
17,1,4,22.456877
17,1,5,22.223354
17,1,6,22.290354
17,2,1,22.845015
17,2,2,21.933477
17,2,3,22.245844
17,2,4,22.20351
17,2,5,21.953886
17,2,6,22.069918
17,3,1,23.1995
17,3,2,22.3888
17,3,3,22.708147
17,3,4,22.635618
17,3,5,22.45402
17,3,6,22.47867
17,4,1,22.627832
17,4,2,21.677507
17,4,3,21.978899
17,4,4,21.933739
17,4,5,21.674725
17,4,6,21.842073
17,5,1,22.482689
17,5,2,21.593199
17,5,3,21.935778
17,5,4,21.86268
17,5,5,21.63973
17,5,6,21.802197
17,6,1,23.138557
17,6,2,22.321558
17,6,3,22.678097
17,6,4,22.567984
17,6,5,22.421618
17,6,6,22.446316
17,7,1,23.188444
17,7,2,22.360092
17,7,3,22.679295
17,7,4,22.566961
17,7,5,22.428722
17,7,6,22.488554
17,8,1,22.741785
17,8,2,21.863111
17,8,3,22.16952
17,8,4,22.072609
17,8,5,21.892338
17,8,6,22.039534
17,9,1,23.084644
17,9,2,22.466751
17,9,3,22.800549
17,9,4,22.598969
17,9,5,22.525827
17,9,6,22.523657
17,10,1,22.701574
17,10,2,22.215155
17,10,3,22.455154
17,10,4,22.300163
17,10,5,22.134037
17,10,6,22.157143
17,11,1,22.804873
17,11,2,22.32838
17,11,3,22.541277
17,11,4,22.418682
17,11,5,22.27077
17,11,6,22.292564
17,12,1,22.808847
17,12,2,22.229109
17,12,3,22.449915
17,12,4,22.42017
17,12,5,22.18954
17,12,6,22.346956
17,13,1,22.612864
17,13,2,21.979877
17,13,3,22.2321
17,13,4,22.2061
17,13,5,21.966019
17,13,6,22.238634
17,14,1,22.410898
17,14,2,21.793737
17,14,3,22.043633
17,14,4,22.019733
17,14,5,21.763023
17,14,6,22.09164
17,15,1,22.524403
17,15,2,21.874275
17,15,3,22.132504
17,15,4,22.093567
17,15,5,21.866243
17,15,6,22.196966
17,16,1,22.402294
17,16,2,21.839067
17,16,3,22.06732
17,16,4,22.113415
17,16,5,21.787247
17,16,6,22.196276
17,17,1,22.366203
17,17,2,21.781202
17,17,3,21.992199
17,17,4,22.092392
17,17,5,21.706259
17,17,6,22.125261
17,18,1,21.673586
17,18,2,20.926113
17,18,3,21.12773
17,18,4,21.257803
17,18,5,20.825615
17,18,6,21.372128
17,19,1,22.25888
17,19,2,21.748938
17,19,3,21.85187
17,19,4,21.965242
17,19,5,21.666763
17,19,6,21.852093
17,20,1,23.0716
17,20,2,21.884594
17,20,3,22.323357
17,20,4,22.269493
17,20,5,21.945808
17,20,6,22.038723
17,21,1,22.54287
17,21,2,21.401226
17,21,3,21.838453
17,21,4,21.820618
17,21,5,21.472145
17,21,6,21.555183
17,22,1,22.71613
17,22,2,21.878008
17,22,3,22.220316
17,22,4,22.181076
17,22,5,21.941519
17,22,6,22.021254
17,23,1,22.519495
17,23,2,21.580317
17,23,3,21.930809
17,23,4,21.83463
17,23,5,21.619715
17,23,6,21.816286
18,0,1,22.670631
18,0,2,21.810274
18,0,3,22.167044
18,0,4,22.066973
18,0,5,21.886662
18,0,6,22.004232
18,1,1,22.874657
18,1,2,22.02036
18,1,3,22.384491
18,1,4,22.282888
18,1,5,22.106707
18,1,6,22.193157
18,2,1,23.110598
18,2,2,22.28042
18,2,3,22.63585
18,2,4,22.527637
18,2,5,22.372114
18,2,6,22.423365
18,3,1,22.251104
18,3,2,21.293512
18,3,3,21.644444
18,3,4,21.522957
18,3,5,21.327665
18,3,6,21.595657
18,4,1,23.422672
18,4,2,22.679712
18,4,3,23.05304
18,4,4,22.92898
18,4,5,22.800858
18,4,6,22.730206
18,5,1,22.500221
18,5,2,21.563368
18,5,3,21.888865
18,5,4,21.762926
18,5,5,21.59223
18,5,6,21.812977
18,6,1,23.014982
18,6,2,22.22848
18,6,3,22.593592
18,6,4,22.50414
18,6,5,22.328943
18,6,6,22.343672
18,7,1,23.130758
18,7,2,22.27691
18,7,3,22.634619
18,7,4,22.515121
18,7,5,22.364563
18,7,6,22.434608
18,8,1,23.16042
18,8,2,22.33114
18,8,3,22.66488
18,8,4,22.539112
18,8,5,22.40912
18,8,6,22.475357
18,9,1,23.101559
18,9,2,22.463305
18,9,3,22.786097
18,9,4,22.567997
18,9,5,22.510126
18,9,6,22.538446
18,10,1,22.67312
18,10,2,22.192095
18,10,3,22.426926
18,10,4,22.276579
18,10,5,22.111141
18,10,6,22.143974
18,11,1,22.617468
18,11,2,22.17604
18,11,3,22.371914
18,11,4,22.266748
18,11,5,22.09953
18,11,6,22.1507
18,12,1,22.759188
18,12,2,22.16718
18,12,3,22.389233
18,12,4,22.325815
18,12,5,22.112497
18,12,6,22.234814
18,13,1,22.544075
18,13,2,21.849995
18,13,3,22.098104
18,13,4,22.055607
18,13,5,21.821596
18,13,6,22.090696
18,14,1,22.593248
18,14,2,21.970167
18,14,3,22.208689
18,14,4,22.17119
18,14,5,21.951216
18,14,6,22.211735
