Day,Hour,Room,Temperature
185,8,4,22.142952
185,8,5,22.000467
185,8,6,22.31339
185,9,1,22.621868
185,9,2,22.442928
185,9,3,22.213274
185,9,4,22.556438
185,9,5,22.477812
185,9,6,22.660435
185,10,1,21.828623
185,10,2,21.85556
185,10,3,21.655775
185,10,4,21.874033
185,10,5,21.651068
185,10,6,22.152407
185,11,1,22.248274
185,11,2,22.377453
185,11,3,22.146706
185,11,4,22.333405
185,11,5,22.043371
185,11,6,22.386875
185,12,1,21.8226
185,12,2,22.061588
185,12,3,21.77897
185,12,4,21.924213
185,12,5,21.71192
185,12,6,22.076147
185,13,1,22.165997
185,13,2,22.52465
185,13,3,22.205875
185,13,4,22.374678
185,13,5,22.192202
185,13,6,22.437515
185,14,1,21.9074
185,14,2,22.336868
185,14,3,21.976662
185,14,4,22.13406
185,14,5,21.93425
185,14,6,22.308765
185,15,1,21.38764
185,15,2,21.827795
185,15,3,21.420536
185,15,4,21.583338
185,15,5,21.369745
185,15,6,21.80193
185,16,1,21.104803
185,16,2,21.496162
185,16,3,21.082504
185,16,4,21.291636
185,16,5,21.062153
185,16,6,21.530724
185,17,1,21.618433
185,17,2,21.883621
185,17,3,21.525795
185,17,4,21.742197
185,17,5,21.491056
185,17,6,21.900805
185,18,1,21.257816
185,18,2,21.295694
185,18,3,21.046019
185,18,4,21.212141
185,18,5,20.905203
185,18,6,21.504164
185,19,1,22.162151
185,19,2,22.209871
185,19,3,22.022202
185,19,4,22.196203
185,19,5,21.901777
185,19,6,22.234121
185,20,1,21.12126
185,20,2,21.040663
185,20,3,20.876188
185,20,4,21.00818
185,20,5,20.667686
185,20,6,21.321922
185,21,1,21.294456
185,21,2,21.106201
185,21,3,20.971891
185,21,4,21.145973
185,21,5,20.734882
185,21,6,21.235601
185,22,1,21.44527
185,22,2,21.21445
185,22,3,21.117884
185,22,4,21.306509
185,22,5,20.972847
185,22,6,21.344948
185,23,1,21.960764
185,23,2,21.737621
185,23,3,21.5954
185,23,4,21.84463
185,23,5,21.631596
185,23,6,21.851322
186,0,1,22.051342
186,0,2,21.826574
186,0,3,21.67958
186,0,4,21.921946
186,0,5,21.733324
186,0,6,22.010244
186,1,1,21.846657
186,1,2,21.589926
186,1,3,21.445438
186,1,4,21.688892
186,1,5,21.487118
186,1,6,21.828918
186,2,1,22.054958
186,2,2,21.832695
186,2,3,21.636776
186,2,4,21.942337
186,2,5,21.828735
186,2,6,22.067577
186,3,1,22.083141
186,3,2,21.858978
186,3,3,21.662563
186,3,4,21.96392
186,3,5,21.858765
186,3,6,22.126945
186,4,1,22.091978
186,4,2,21.86693
186,4,3,21.670296
186,4,4,21.971582
186,4,5,21.867285
186,4,6,22.14101
186,5,1,22.322296
186,5,2,22.126762
186,5,3,21.926838
186,5,4,22.226162
186,5,5,22.13853
186,5,6,22.36443
186,6,1,21.644863
186,6,2,21.358355
186,6,3,21.21413
186,6,4,21.454216
186,6,5,21.250729
186,6,6,21.684263
186,7,1,22.190409
186,7,2,21.957657
186,7,3,21.737675
186,7,4,22.094715
186,7,5,21.988888
186,7,6,22.193941
186,8,1,22.32814
186,8,2,22.132843
186,8,3,21.932781
186,8,4,22.230268
186,8,5,22.145046
186,8,6,22.380276
186,9,1,23.10628
186,9,2,23.031704
186,9,3,22.861416
186,9,4,23.086216
186,9,5,22.973928
186,9,6,23.06875
186,10,1,21.605923
186,10,2,21.657152
186,10,3,21.475645
186,10,4,21.58874
186,10,5,21.295443
186,10,6,21.913288
186,11,1,22.039623
186,11,2,22.20932
186,11,3,21.94494
186,11,4,22.131737
186,11,5,21.875284
186,11,6,22.18383
186,12,1,22.055294
186,12,2,22.366037
186,12,3,22.064688
186,12,4,22.222265
186,12,5,22.043869
186,12,6,22.326649
186,13,1,21.669468
186,13,2,22.03549
186,13,3,21.6892
186,13,4,21.86006
186,13,5,21.632324
186,13,6,22.04938
186,14,1,21.771954
186,14,2,22.166302
186,14,3,21.80467
186,14,4,21.994823
186,14,5,21.766592
186,14,6,22.137486
186,15,1,21.403894
186,15,2,21.804855
186,15,3,21.414488
186,15,4,21.600176
186,15,5,21.370602
186,15,6,21.811789
186,16,1,21.32628
186,16,2,21.707699
186,16,3,21.309095
186,16,4,21.524445
186,16,5,21.291899
186,16,6,21.73736
186,17,1,21.554295
186,17,2,21.87463
186,17,3,21.498522
186,17,4,21.714043
186,17,5,21.483591
186,17,6,21.91888
186,18,1,21.285725
186,18,2,21.366165
186,18,3,21.071516
186,18,4,21.247225
186,18,5,20.947014
186,18,6,21.532467
186,19,1,21.2765
186,19,2,21.245445
186,19,3,21.058262
186,19,4,21.242733
186,19,5,20.90335
186,19,6,21.425703
186,20,1,21.581717
186,20,2,21.454853
186,20,3,21.310484
186,20,4,21.473705
186,20,5,21.093658
186,20,6,21.55236
186,21,1,21.749426
186,21,2,21.58893
186,21,3,21.470669
186,21,4,21.627464
186,21,5,21.267178
186,21,6,21.690115
186,22,1,21.996311
186,22,2,21.848137
186,22,3,21.748194
186,22,4,21.900705
186,22,5,21.598705
186,22,6,21.9398
186,23,1,21.764673
186,23,2,21.582651
186,23,3,21.49019
186,23,4,21.631605
186,23,5,21.318995
186,23,6,21.744726
187,0,1,21.728022
187,0,2,21.513746
187,0,3,21.419334
187,0,4,21.58863
187,0,5,21.27675
187,0,6,21.66561
187,1,1,21.93532
187,1,2,21.71403
187,1,3,21.607716
187,1,4,21.803558
187,1,5,21.523201
187,1,6,21.836931
187,2,1,21.717035
187,2,2,21.46301
187,2,3,21.360916
187,2,4,21.552486
187,2,5,21.260023
187,2,6,21.648539
187,3,1,22.027565
187,3,2,21.800413
187,3,3,21.656103
187,3,4,21.903305
187,3,5,21.69996
187,3,6,21.950315
187,4,1,22.294601
187,4,2,22.098322
187,4,3,21.94754
187,4,4,22.187382
187,4,5,22.0176
187,4,6,22.25538
187,5,1,22.407816
187,5,2,22.23731
187,5,3,22.127014
187,5,4,22.29985
187,5,5,22.066133
187,5,6,22.36486
187,6,1,21.305775
187,6,2,21.056456
187,6,3,20.976017
187,6,4,21.102951
187,6,5,20.763763
187,6,6,21.348352
187,7,1,22.415812
187,7,2,22.24769
187,7,3,22.100782
187,7,4,22.348843
187,7,5,22.160145
187,7,6,22.273998
187,8,1,21.914274
187,8,2,21.720732
187,8,3,21.629906
187,8,4,21.76822
187,8,5,21.48297
187,8,6,21.914907
187,9,1,22.713238
187,9,2,22.635126
187,9,3,22.525019
187,9,4,22.678873
187,9,5,22.429617
187,9,6,22.613937
187,10,1,22.736212
187,10,2,22.815115
187,10,3,22.648157
187,10,4,22.747995
187,10,5,22.49155
187,10,6,22.860197
187,11,1,22.416523
