Day,Hour,Room,Temperature
5,2,3,10.760844
5,2,4,10.519834
5,2,5,10.843184
5,2,6,11.188761
5,3,1,10.035128
5,3,2,10.756145
5,3,3,10.557596
5,3,4,10.365955
5,3,5,10.207873
5,3,6,10.500483
5,4,1,10.273622
5,4,2,10.6605
5,4,3,10.815113
5,4,4,10.598109
5,4,5,10.185001
5,4,6,10.716247
5,5,1,10.621666
5,5,2,10.942245
5,5,3,10.941699
5,5,4,10.80466
5,5,5,10.780587
5,5,6,10.853587
5,6,1,10.707221
5,6,2,11.19987
5,6,3,10.742216
5,6,4,11.061188
5,6,5,10.774883
5,6,6,10.988858
5,7,1,10.359342
5,7,2,10.883456
5,7,3,10.781167
5,7,4,10.823777
5,7,5,10.33905
5,7,6,10.883814
5,8,1,10.335616
5,8,2,10.890095
5,8,3,10.7317295
5,8,4,11.140204
5,8,5,10.759586
5,8,6,11.084475
5,9,1,11.214703
5,9,2,11.9583645
5,9,3,12.106106
5,9,4,11.694382
5,9,5,11.858736
5,9,6,11.8446455
5,10,1,12.234135
5,10,2,12.787627
5,10,3,12.547395
5,10,4,12.413044
5,10,5,12.314366
5,10,6,12.567284
5,11,1,12.92626
5,11,2,13.998424
5,11,3,13.960557
5,11,4,13.600471
5,11,5,13.514963
5,11,6,13.263098
5,12,1,14.015532
5,12,2,14.712812
5,12,3,14.592779
5,12,4,14.632935
5,12,5,14.333061
5,12,6,14.128945
5,13,1,15.388822
5,13,2,16.355711
5,13,3,16.023523
5,13,4,15.339762
5,13,5,15.416397
5,13,6,15.138069
5,14,1,15.225929
5,14,2,16.46534
5,14,3,16.099506
5,14,4,15.659861
5,14,5,16.025875
5,14,6,15.549581
5,15,1,15.578223
5,15,2,16.646511
5,15,3,16.315853
5,15,4,16.063042
5,15,5,16.26392
5,15,6,15.852234
5,16,1,15.927838
5,16,2,16.518145
5,16,3,16.555454
5,16,4,16.247944
5,16,5,16.342905
5,16,6,16.047668
5,17,1,16.049349
5,17,2,16.610765
5,17,3,16.06714
5,17,4,16.221561
5,17,5,16.335003
5,17,6,16.246574
5,18,1,14.439084
5,18,2,15.218121
5,18,3,14.50813
5,18,4,14.449711
5,18,5,14.6758375
5,18,6,15.025157
5,19,1,13.234291
5,19,2,14.084665
5,19,3,13.5163
5,19,4,13.359985
5,19,5,13.850137
5,19,6,13.615096
5,20,1,12.647132
5,20,2,13.397608
5,20,3,13.500638
5,20,4,12.866894
5,20,5,12.886301
5,20,6,13.316308
5,21,1,12.42404
5,21,2,12.872674
5,21,3,12.914668
5,21,4,12.834936
5,21,5,12.4964695
5,21,6,13.056578
5,22,1,11.908651
5,22,2,12.732298
5,22,3,12.110972
5,22,4,12.469296
5,22,5,12.441628
5,22,6,12.485091
5,23,1,11.899606
5,23,2,12.240357
5,23,3,12.423216
5,23,4,11.950086
5,23,5,11.66772
5,23,6,12.019513
6,0,1,11.668356
6,0,2,12.04889
6,0,3,11.813979
6,0,4,11.697637
6,0,5,12.107023
6,0,6,11.800868
6,1,1,11.335121
6,1,2,11.767124
6,1,3,11.43511
6,1,4,11.740633
6,1,5,11.4198065
6,1,6,11.736305
6,2,1,10.651844
6,2,2,11.3288
6,2,3,11.465746
6,2,4,10.879309
6,2,5,10.92853
6,2,6,11.045258
6,3,1,11.6063175
6,3,2,12.244383
6,3,3,12.10884
6,3,4,11.839515
6,3,5,12.243088
6,3,6,11.987885
6,4,1,10.922192
6,4,2,11.616194
6,4,3,11.522312
6,4,4,11.171881
6,4,5,10.911405
6,4,6,11.627194
6,5,1,11.500838
6,5,2,12.043564
6,5,3,12.088982
6,5,4,11.797867
6,5,5,11.584455
6,5,6,11.957943
6,6,1,11.160851
6,6,2,11.529263
6,6,3,11.227762
6,6,4,11.459378
6,6,5,11.330111
6,6,6,11.611375
6,7,1,11.435399
6,7,2,12.053371
6,7,3,11.898683
6,7,4,11.822877
6,7,5,12.127406
6,7,6,11.979677
6,8,1,11.839704
6,8,2,12.293976
6,8,3,12.430886
6,8,4,12.102654
6,8,5,12.133006
6,8,6,12.098159
6,9,1,12.602814
6,9,2,13.156606
6,9,3,12.8012
6,9,4,12.999483
6,9,5,12.814893
6,9,6,12.86103
6,10,1,18.072176
6,10,2,18.432568
6,10,3,18.312891
6,10,4,18.382168
6,10,5,18.54554
6,10,6,17.914625
6,11,1,21.99286
6,11,2,22.289667
6,11,3,22.523478
6,11,4,22.35885
6,11,5,21.92445
6,11,6,21.885765
6,12,1,24.883154
6,12,2,24.876465
6,12,3,25.439083
6,12,4,25.097172
6,12,5,24.8081
6,12,6,24.717138
6,13,1,26.791029
6,13,2,26.894558
6,13,3,26.499136
6,13,4,27.038277
6,13,5,26.52586
6,13,6,26.49336
6,14,1,25.685759
6,14,2,25.610191
6,14,3,25.37244
6,14,4,25.455366
6,14,5,25.842983
6,14,6,26.050997
6,15,1,27.249746
6,15,2,27.379923
6,15,3,26.844423
6,15,4,27.066725
6,15,5,26.754988
6,15,6,27.188383
6,16,1,27.598938
6,16,2,27.006329
6,16,3,27.034576
6,16,4,27.33796
6,16,5,26.888084
6,16,6,27.485975
6,17,1,27.984642
6,17,2,27.665548
6,17,3,27.12726
6,17,4,28.136242
6,17,5,27.899952
6,17,6,27.456215
6,18,1,27.84557
6,18,2,27.214949
6,18,3,27.416918
6,18,4,27.353731
6,18,5,27.111887
6,18,6,27.781528
6,19,1,24.767653
6,19,2,24.298372
6,19,3,24.096731
6,19,4,24.362864
6,19,5,23.938284
6,19,6,25.06899
6,20,1,19.605682
6,20,2,19.808252
6,20,3,19.435495
6,20,4,19.359976
6,20,5,19.099457
6,20,6,20.749645
6,21,1,17.298439
6,21,2,17.63859
6,21,3,17.625204
6,21,4,17.553797
6,21,5,17.562534
6,21,6,18.359293
6,22,1,16.483927
6,22,2,17.10543
6,22,3,16.64318
6,22,4,16.308338
6,22,5,16.766306
6,22,6,17.322351
6,23,1,15.445616
6,23,2,15.69879
6,23,3,15.296049
6,23,4,15.88355
6,23,5,15.130464
6,23,6,15.780284
7,0,1,14.693829
7,0,2,15.157385
7,0,3,14.892263
7,0,4,15.042653
7,0,5,15.0455475
7,0,6,15.328602
7,1,1,14.091246
7,1,2,14.612243
